"","GSM580027_HEK293_B1.CEL","GSM580028_HEK293_B2.CEL","GSM580039_HCT116_B1.CEL","GSM580040_HCT116_B2.CEL","GSM993504_H9ES_B1.CEL","GSM993505_H9ES_B2.CEL","GSM993507_HEK293T_B1.CEL","GSM993508_HEK293T_B2.CEL","GSM993509_HeLa-S3_B1.CEL","GSM993510_HeLa-S3_B2.CEL","GSM993511_HeLa-S3_B3.CEL","GSM993518_HepG2_B1.CEL","GSM993519_HepG2_B2.CEL","GSM993520_HepG2_B3.CEL","GSM993543_HUVEC_B1.CEL","GSM993544_HUVEC_B2.CEL","GSM993551_K562_B1.CEL","GSM993553_K562_B2.CEL","GSM993555_K562_B3.CEL"
"2621275",6.889721,6.778327,7.225768,6.954524,6.648073,6.823705,6.989685,6.989707,7.079777,7.15458,6.834344,7.341436,7.373714,7.295361,7.525156,7.541586,8.43974,8.186001,8.273265
"2621333",7.057308,7.185101,7.781336,7.636538,6.434783,6.473639,6.178231,6.310386,7.472797,7.514422,7.232318,7.476538,7.470254,7.427792,7.723302,7.687495,7.653451,7.551552,7.650287
"2621451",8.949457,9.006952,8.936306,9.101082,7.197601,7.78416,8.129658,7.878227,9.129091,9.058756,8.828392,8.81209,8.788182,8.933581,8.609853,8.59169,9.453274,9.277787,9.475518
"2621570",2.17083,2.226414,3.090672,2.790737,4.873086,5.560903,7.101628,5.275177,2.065339,2.259836,3.088208,2.541081,2.298787,3.200033,2.142557,2.993399,2.266717,2.450045,2.790737
"2621574",7.29307,7.597638,7.511893,7.682702,7.943431,7.604923,7.807108,8.136486,6.996973,7.346315,7.236522,7.294242,7.401194,7.531339,7.524775,7.239926,7.34831,7.296479,7.480305
"2621583",6.124189,6.065707,6.443089,6.348552,8.054987,7.786635,7.307652,6.895489,6.530862,6.257743,6.252465,6.200471,6.182835,6.191529,5.974285,5.927094,7.205049,7.186411,7.308359
"2621647",3.28953,3.268904,3.559763,3.501168,4.089121,3.616119,3.655849,3.834047,3.242148,3.575775,3.287922,3.519893,3.380528,3.801448,3.32826,3.519648,3.995547,3.617237,3.447318
"2621705",6.050788,6.112643,6.57902,6.63772,6.41453,6.117396,6.240191,6.154103,7.351825,7.246925,7.16351,6.404154,6.443764,6.57902,6.692659,6.680627,6.673003,6.741782,6.64626
"2621827",8.722313,8.869368,8.617569,8.602551,8.53932,9.030466,8.966091,8.628503,9.553615,9.186512,8.974356,8.859851,8.890861,8.74189,8.687065,8.647272,9.245759,8.943335,9.242441
"2621881",6.894429,6.947276,7.31025,7.313911,5.686598,5.808907,5.284416,5.95695,8.445433,8.272596,8.535017,5.642305,5.578641,5.730892,7.149766,7.287152,5.988769,6.075608,5.846651
"2621917",9.107998,9.130456,9.069012,8.849467,6.992366,7.004796,7.035126,6.944209,9.659332,9.427721,9.480044,9.235512,9.26234,9.396021,9.245828,9.218788,8.852267,8.703145,8.811439
"2621949",8.268646,8.295065,8.022367,8.439685,6.70311,6.623705,7.027236,7.446158,7.297524,7.425353,7.109777,7.04708,7.013056,7.323736,7.518231,7.346392,7.130125,7.289711,7.381446
"2622006",6.107181,6.732979,6.310487,6.454252,5.568564,5.860309,5.558876,5.31452,4.790724,5.14707,5.255755,6.241061,6.368201,6.527118,6.514303,6.488889,6.980327,6.831253,7.134737
"2622026",4.221535,4.286154,4.46263,4.877726,4.896293,4.545556,4.528593,5.346029,4.396829,4.810662,4.328791,4.537017,4.203578,4.357778,4.909181,4.790332,4.469665,4.658537,4.658889
"2622063",3.408069,3.352742,3.323126,3.539184,3.889905,3.720943,4.012387,3.981673,3.68643,3.736507,3.512711,3.930397,3.351872,3.44662,3.614936,4.213303,4.15074,3.663132,3.781456
"2622095",7.306217,7.302107,6.982591,7.066584,7.122464,6.48923,7.415249,6.93786,7.951055,7.742337,7.840253,7.132816,7.21904,7.526346,7.367435,7.424706,6.695922,7.044314,7.058609
"2622121",8.57125,8.638755,9.084746,9.004984,7.571167,8.100692,7.729983,7.559945,9.394963,9.186075,9.352948,8.785128,8.698561,8.815381,8.318191,8.400094,6.70899,6.624855,6.634987
"2622153",5.651438,5.585557,5.651438,5.698126,5.924614,5.793464,5.550073,5.916359,5.214768,5.485502,5.211512,5.841304,5.754548,6.119473,5.602812,5.520018,5.568389,5.746064,5.668439
"2622196",8.096908,8.181213,8.829845,8.905051,8.12007,9.014044,7.943707,7.896336,9.621911,9.421618,9.3299,8.977956,9.094585,9.055922,8.436656,8.365335,9.101051,8.98383,9.284347
"2622239",7.386986,7.504765,7.663875,7.700256,6.228115,6.21395,6.124605,6.149429,8.207549,8.15498,7.855907,8.068525,8.102569,7.969591,7.429661,7.496018,7.782711,7.766312,7.952414
"2622340",4.604634,4.606795,5.480088,5.68933,6.084567,5.774935,5.58065,6.32598,5.40994,5.925891,5.278977,5.034786,5.1296,5.586532,6.567507,6.266261,6.279137,6.374527,6.419301
"2622359",7.207024,6.957412,7.607402,7.182396,8.56202,8.434499,8.649536,8.086361,7.529916,7.017548,7.440426,7.69776,7.711339,7.769454,7.632887,7.555777,8.058378,7.85269,7.809059
"2622435",4.358693,4.524844,5.037011,4.918957,5.33891,4.890165,5.093514,5.538704,4.475943,4.91684,5.19828,5.016706,5.007151,5.003828,5.160452,4.945725,5.514512,5.44399,5.892772
"2622469",9.097868,8.776289,8.696217,8.512661,8.871161,8.559199,8.907988,8.730184,8.277176,8.191803,8.371301,8.358372,8.336785,8.382067,8.376506,8.393222,8.076249,8.120904,8.272899
"2622547",5.562136,5.882176,6.515937,6.605926,6.241129,6.245245,5.808761,6.362589,8.250722,8.483251,8.45401,7.452054,7.429296,7.598638,8.964684,8.904552,6.351592,6.514127,6.564506
"2622590",4.146371,4.45979,5.058338,4.982011,5.371331,4.968251,4.611656,5.124717,4.409176,4.673593,4.318766,4.870898,4.766892,4.91109,4.822489,4.883661,5.090824,5.001638,4.987538
"2622607",6.6126,6.498724,6.493191,6.384123,5.958862,5.422169,5.972221,6.500439,4.798406,5.141468,4.789077,9.775096,9.915256,10.19057,5.535361,5.062537,5.499322,5.368663,5.185551
"2622638",9.157091,9.484289,9.849011,9.838135,8.177526,8.747386,7.796427,7.492729,8.968292,8.94231,8.946531,8.530358,8.59026,8.83516,10.99305,11.01124,7.977933,7.805582,8.000291
"2622680",5.628402,5.925478,6.219874,5.968163,6.436094,5.991729,5.283412,6.50655,6.192239,6.417841,6.889892,6.197997,6.409477,6.093042,7.904484,8.414049,5.822847,5.389707,5.794722
"2622696",5.783749,6.090256,6.727594,6.932276,6.402416,6.249021,6.028745,6.579346,9.532803,9.448817,9.468994,8.965582,8.763536,8.972064,6.390175,6.256326,6.677014,6.567911,6.607497
"2622742",6.242382,6.450079,6.24289,6.704961,6.612619,6.969095,6.564975,7.014523,6.1461,6.421419,6.322882,6.52746,6.249685,6.634452,6.161644,6.445814,6.447667,6.506133,6.330066
"2622772",6.762537,6.671112,6.26008,6.308199,5.741173,6.020302,6.312713,6.493345,6.98819,6.700212,6.330443,5.974759,6.048713,6.46577,6.568357,6.47521,6.351271,6.308948,6.382691
"2622859",6.52256,6.580843,6.834878,6.76435,6.69469,6.49561,6.187085,6.437043,6.847168,6.889917,6.808706,6.520831,6.678516,6.581629,6.62444,6.642222,6.944362,6.833286,6.914671
"2622912",8.191258,8.326838,10.00959,9.557225,7.635438,8.018596,7.764224,6.970605,8.932863,8.848174,8.772539,8.568351,8.77372,8.899145,7.699912,7.267371,8.757817,8.533356,8.681025
"2622970",6.941674,6.68208,6.084442,6.146929,5.926808,5.622596,5.310742,5.757791,4.656901,4.726633,4.474364,4.580552,4.51231,4.793435,4.762154,4.746148,4.529705,4.591114,4.79643
"2623139",8.6389,8.61825,9.241239,8.885792,9.113465,9.753979,9.596531,9.388502,9.20317,9.086343,9.148684,9.673772,9.772274,9.666283,10.00913,9.869005,9.148921,9.029343,8.905463
"2623154",7.686505,7.75246,7.403001,7.505164,6.742744,7.175535,6.842606,6.698603,8.135295,8.004967,8.023804,7.76139,7.805566,7.987599,7.873556,8.027026,7.60419,7.425778,7.592569
"2623180",8.174986,8.352048,7.563213,7.403769,7.596535,7.746937,8.042355,7.619511,8.091197,7.9201,7.790399,7.880257,7.861883,7.975054,7.747179,7.840885,7.543279,7.218512,7.251541
"2623249",7.410177,7.584002,7.764686,7.781529,6.833377,7.347349,7.236515,7.443563,7.682364,7.878578,7.59985,7.607929,7.496057,7.91191,7.496057,7.201805,7.126659,7.351655,7.513455
"2623308",4.839619,5.033094,4.893752,5.216556,5.760129,5.251802,5.068369,5.304847,4.506781,4.590629,4.466631,5.435938,4.565482,5.179417,4.9285,4.822679,5.6051,5.445007,4.890853
"2623367",3.387722,3.659817,3.79467,3.892468,4.050175,4.188694,3.903682,3.819561,4.062105,3.756288,4.538414,3.829636,4.360481,3.727768,4.366107,4.137155,3.946471,4.138366,3.409664
"2623388",6.164752,6.163043,7.585752,7.468572,5.764188,5.493702,5.683274,5.830216,6.718461,6.597747,6.597124,6.557134,6.482493,7.062522,6.405921,6.500804,5.988489,5.86091,5.722174
"2623413",6.066202,6.122348,6.384403,6.603574,6.152767,6.087123,6.482233,6.830368,6.494981,7.024855,6.388464,6.821994,6.676517,6.907562,7.186233,7.14392,6.978552,7.125314,7.029075
"2623426",7.74097,7.96286,7.942996,8.100022,7.180605,6.853301,7.160814,7.211862,7.608886,7.818225,7.722422,8.129627,7.775539,8.329258,6.941681,6.877397,6.66084,7.040465,7.056149
"2623441",7.310484,7.318032,8.48247,8.372348,7.367378,7.622289,6.390282,6.737507,7.874774,7.654866,7.654866,8.979928,9.15921,8.992849,6.678832,6.538186,8.745667,8.822581,8.933058
"2623515",7.554056,7.400631,8.915269,8.534979,7.543514,7.885191,7.627147,6.991477,8.53264,8.045347,8.441782,7.960898,8.004552,8.699984,8.542398,8.297003,7.890406,7.769215,7.680619
"2623568",5.725565,5.77156,6.54713,6.555147,5.64704,5.492143,5.400859,5.926698,6.541907,6.577113,6.424375,5.793489,5.842025,6.062758,6.594238,6.596945,5.958876,5.822089,5.983769
"2623611",5.37045,5.664991,5.559626,5.876412,6.325895,6.040714,6.157758,6.142167,6.071146,6.207089,5.938255,8.009267,8.156291,8.62734,6.496625,6.142167,5.886818,6.043461,6.135583
"2623662",5.866704,5.979867,5.956638,6.102577,5.676886,5.602078,5.582508,6.086358,5.613452,5.723395,5.679925,5.484983,5.229708,5.543745,5.596568,5.503036,5.656738,5.676886,5.676886
"2623821",6.168959,6.034303,6.419035,6.351488,5.532253,5.72119,5.712052,5.597535,5.38524,5.556644,5.418827,5.848232,5.788524,5.848232,5.648245,5.7089,6.383298,6.012759,6.389487
"2623859",7.593659,7.599514,7.325443,7.543938,6.87823,6.929657,6.706777,6.938577,7.456208,7.508866,7.567494,7.77525,7.869713,7.947676,8.568565,8.585723,7.843856,7.758986,7.982772
"2623922",5.40955,5.73514,6.02129,6.034073,6.490236,6.08752,6.034073,6.51611,5.551931,5.948935,5.536092,5.952553,5.85576,6.034073,9.304144,9.176356,6.034073,6.220427,6.153827
"2624074",7.822105,7.661461,9.078574,8.450482,9.668784,9.913358,10.04113,9.80842,9.7828,9.428487,9.540968,9.505074,9.527229,8.997004,9.074829,8.728096,9.275295,9.275217,9.415275
"2624110",10.09683,10.19266,10.77812,10.50704,10.59486,11.11115,11.36572,11.04865,10.86084,10.71467,10.54891,10.15117,10.3777,10.13912,10.13436,9.936204,10.31051,10.13655,10.44995
"2624147",4.339083,4.649043,4.777386,5.031851,5.33764,5.008707,4.977431,5.433587,4.572656,4.922245,4.589004,5.479381,5.35905,5.68243,5.073421,4.997394,5.016302,4.982116,4.998102
"2624178",4.242717,4.677525,4.594548,4.802347,4.936727,4.904332,4.623292,5.223585,4.792398,4.678323,4.558421,9.245528,9.536863,9.157047,4.783292,4.824149,4.728341,4.904332,4.864926
"2624291",7.307716,7.479353,8.060791,7.877234,6.956345,6.98453,7.344108,7.102354,8.250054,8.074034,8.511325,8.286839,8.204223,8.456199,8.054109,7.843198,7.540626,7.4859,7.433063
"2624385",4.278123,4.52469,4.581578,4.796707,5.169338,4.926843,5.091117,5.324013,5.216118,5.336882,5.095788,4.708299,4.687567,4.719101,4.59244,4.647289,4.757163,4.588303,4.690368
"2624565",5.057561,4.909606,6.186876,5.839939,5.784465,5.620559,5.878712,5.58222,6.974032,6.626277,6.628414,9.085085,9.396828,9.606404,4.591073,4.468203,4.886188,4.768328,4.955151
"2624639",5.335519,5.330986,3.834988,4.0917,5.361998,5.175234,5.39982,5.390016,5.903295,5.582481,6.092043,3.986373,3.861289,4.07114,4.150364,4.146567,4.075994,3.999991,3.993603
"2625546",3.689467,3.784918,3.898328,4.406359,4.823767,4.515948,4.312133,4.255206,3.832399,4.09747,3.896174,4.028599,3.775628,4.058601,3.971268,3.971268,4.090163,3.860742,4.032607
"2625606",8.419378,8.236418,8.462098,7.680631,7.710352,7.646075,8.158645,7.809331,8.467281,8.064936,8.454209,7.825576,8.048932,7.545542,7.785155,7.740779,6.933885,6.558864,6.806643
"2625793",7.702203,7.414416,7.938878,7.486799,8.614141,8.998216,9.092231,8.578953,8.266989,7.956995,8.203926,7.953836,8.171667,7.519665,7.203533,7.11321,7.672545,7.288721,7.520731
"2625907",8.146054,8.185291,9.360173,9.141803,8.032291,7.969909,7.578224,7.376093,10.87799,10.9117,11.06588,10.30384,10.41897,9.858149,11.12608,11.27738,9.096366,8.761011,9.005228
"2626097",5.852192,5.991676,6.954754,6.743564,5.787868,5.700875,5.81544,5.958928,8.438337,8.096912,8.19414,7.47125,7.951847,7.440912,6.544715,6.580376,6.246438,6.102178,6.203105
"2626141",7.620896,7.303372,8.538773,7.671243,6.729183,7.829093,8.515739,7.692913,8.560195,8.123326,8.518754,8.030044,8.169482,7.78918,7.727799,7.62793,7.900722,7.940391,8.189537
"2626167",7.805313,7.47714,7.531153,7.090597,5.537573,5.980287,6.993744,6.569234,6.179169,6.094688,5.847208,6.550959,6.513552,5.800678,6.716886,6.586017,6.984175,6.587351,6.923701
"2626258",6.698621,6.004782,7.102594,6.77564,6.976111,6.464397,6.152892,6.493195,6.743787,6.832283,6.832881,7.04314,6.85099,6.953338,6.1885,5.584857,5.762296,5.729461,5.51716
"2626802",7.778343,7.623048,7.769576,7.404682,8.254171,7.956412,6.894525,6.853154,4.318053,4.587699,4.301355,7.890654,7.981023,7.475961,7.128255,7.243303,4.792889,4.614267,4.511016
"2627080",5.091735,4.933025,2.369694,2.377254,5.622491,6.109656,7.189994,5.975847,2.406147,2.69807,2.518001,2.73776,3.055329,2.608409,5.209596,5.025599,3.052796,2.358768,2.828166
"2627251",3.540626,3.461183,3.305087,3.592744,3.985466,4.23732,3.787796,3.836211,3.260791,3.666781,3.601745,3.372096,3.39051,3.605102,3.727037,3.580291,3.687885,3.714372,3.720319
"2627368",3.328058,3.32998,3.535301,3.498186,4.811231,3.624441,4.343522,4.604999,3.551879,3.481703,3.517113,3.643196,3.466692,3.718646,3.423006,3.551879,3.76164,3.549016,3.464757
"2627390",8.967825,8.80145,9.195104,9.114198,8.322173,8.312797,8.519504,8.29198,8.132052,8.045956,8.195142,8.132052,8.156964,7.962354,7.797217,7.911996,7.439855,7.277735,7.602858
"2628081",7.028051,7.058923,6.776927,6.835075,8.246149,8.514937,7.959235,7.67615,7.436914,7.158031,7.074055,7.400499,7.478345,7.461923,6.606542,6.483793,6.416701,6.055918,6.409004
"2628260",5.231069,5.001266,4.637224,4.284007,6.357981,6.934502,6.203278,5.126034,3.075075,3.106827,3.920772,5.101553,5.563121,5.21469,4.08764,4.335385,5.440335,5.43093,6.004735
"2628482",3.177778,3.329166,3.398057,3.644137,4.135229,3.925554,3.421566,3.738444,3.623991,3.644137,3.815213,3.683792,3.620191,3.749556,3.833679,3.644137,3.685127,3.354341,3.693521
"2628682",9.346161,9.083476,9.458169,9.077896,8.413401,8.327777,9.354337,9.088225,9.919696,9.451646,9.780263,8.598851,8.758261,8.629621,10.62638,10.54555,8.03991,7.961785,8.068348
"2628785",5.796504,5.767848,5.201012,5.200504,5.223119,5.147561,6.140114,5.894606,6.635902,6.632947,6.516034,4.664497,4.855446,4.973262,5.261908,5.224295,6.531585,6.274321,6.225347
"2629345",7.595277,8.238404,7.668234,7.803449,7.15087,7.664562,7.189904,7.603498,7.19344,7.673347,7.216275,7.584798,7.519824,7.674643,7.957779,7.939218,7.736599,7.973563,7.731915
"2629693",7.853296,7.819944,8.558685,8.136205,10.41248,10.39323,10.75537,10.46777,9.128667,8.836687,8.941638,10.19873,10.22765,10.12477,9.505293,9.399978,9.547299,9.068009,9.37954
"2629782",4.709415,4.560435,4.596632,4.499961,6.894067,6.014435,5.76559,5.68101,5.00068,4.679187,4.686766,5.331877,4.628857,4.893406,4.523309,4.543194,4.414406,4.22608,4.75028
"2631556",5.385535,6.171324,5.971197,6.331936,7.219689,6.868695,6.359819,6.642357,5.446024,6.023504,5.907974,6.042843,6.08523,6.531807,6.337567,6.03376,5.478669,6.079085,6.226188
"2631845",7.747712,7.334387,7.887411,7.530152,8.918772,9.093711,9.542856,9.027774,7.88517,7.231438,7.771444,7.484245,7.654436,7.314401,7.633272,7.510349,7.025544,6.296718,6.912383
"2631940",3.126254,3.190919,3.374944,3.342113,4.199089,3.648291,3.47145,3.255022,3.323735,3.061433,3.438657,3.019056,3.515268,3.714799,2.912125,3.395425,5.390435,4.554587,4.346117
"2632036",6.257356,5.724296,6.009679,5.65756,6.137621,5.704003,6.460633,6.013541,5.406762,5.166889,5.678017,5.587691,5.916029,4.720317,5.623648,5.526269,6.10676,5.48631,5.704003
"2632051",7.933924,7.73013,7.85853,7.524799,7.405608,8.340704,7.978441,7.160226,6.976538,6.86542,6.952967,7.082526,7.386734,7.34351,7.277673,7.00503,7.177278,7.031672,7.32659
"2632225",5.449545,5.377623,3.308415,3.520197,3.742435,3.948951,5.235658,5.033077,3.279375,3.282712,3.237961,3.420496,3.363996,3.64535,3.483617,3.74944,3.504963,3.547436,3.463722
"2632453",7.777129,7.562578,7.154981,6.854791,7.786969,8.79533,9.627141,9.11505,8.318918,8.04202,8.201462,8.019454,8.140855,7.850207,7.813052,7.727933,8.315352,8.035065,8.263953
"2632491",7.685048,7.600748,7.550585,6.940416,7.296905,7.287215,7.699753,7.42103,7.519052,7.378354,7.403912,7.286507,7.241026,6.989643,6.856163,7.095513,7.293419,6.8154,6.783229
"2632778",7.19255,7.222058,4.060574,4.194162,5.544753,5.600352,7.306928,6.864284,4.247865,4.857824,4.561591,3.638783,4.094191,4.140098,3.647492,3.964537,4.086925,4.225752,4.32899
"2632832",3.960186,4.310914,3.778853,3.908335,4.405849,3.95123,4.831576,4.639354,3.575498,3.891519,3.837702,3.377181,3.700688,3.479796,3.756411,3.870081,3.87167,3.480627,3.78832
"2632919",4.8735,4.719752,4.417175,4.109357,5.618907,5.577118,6.307354,5.334431,5.397348,4.72971,5.197824,4.802345,4.985301,4.541635,4.821479,4.903123,4.565866,4.113457,4.170862
"2633039",2.616825,2.768854,2.904263,2.715505,3.083298,2.849476,2.822852,2.912113,2.90731,2.990232,3.276057,2.920856,3.128051,3.39935,2.894166,2.925293,3.013246,3.070261,3.038865
"2633153",2.084374,2.076028,2.173654,2.377807,2.498883,2.601131,2.261254,2.228045,2.491166,3.020456,2.447714,2.789737,2.033777,2.520411,2.117154,2.378389,2.597701,2.321166,2.391838
"2633166",2.367755,2.319646,2.410939,2.540169,2.77303,2.715021,2.916944,2.762999,2.540169,2.565019,2.364833,2.540169,2.788503,2.270388,3.180405,2.442514,2.5719,2.477887,2.832632
"2633191",4.17694,3.696218,4.827533,5.019889,5.098219,4.747079,4.865644,4.988215,3.959779,3.878085,3.832403,4.489904,3.711253,4.294044,3.823387,4.069299,4.304221,4.267325,4.043619
"2633256",6.420172,6.121865,6.454457,5.980618,5.902448,5.590958,6.544565,6.200436,4.147258,4.104362,3.939451,6.947434,7.176945,6.608237,6.360647,6.546027,4.174218,4.148409,3.992183
"2633390",3.507617,3.795063,3.623531,3.782649,4.27834,3.800607,3.626251,4.192656,3.500493,3.678578,3.67167,3.700077,3.684478,3.901728,6.197468,6.455424,3.812439,3.81176,3.663859
"2633460",8.900777,8.528577,8.909548,9.102714,8.95725,9.670913,9.739085,9.301956,7.580047,7.231842,7.38142,6.585245,6.883763,7.475406,8.006006,7.689416,8.0825,7.812598,7.291733
"2633535",5.247471,5.857453,5.858368,5.740738,5.152919,4.967056,4.759181,5.66144,4.436825,4.002337,4.283323,4.847008,4.230969,5.43972,4.49394,4.801523,5.499743,5.117693,5.114434
"2633587",7.23178,7.022093,7.214076,6.573911,9.113896,8.164152,8.627512,8.485706,7.636141,7.106521,7.501955,7.785067,7.883779,6.862934,6.920209,6.921105,8.354626,7.858629,8.199297
"2633631",8.953346,8.86105,9.394254,8.999169,8.792764,8.680094,8.709387,8.667395,8.860964,8.557131,8.373128,7.444154,7.531867,7.433747,7.457916,7.041,7.403174,7.299651,7.646151
"2633691",6.076219,5.950386,6.593662,5.995308,6.5988,6.580542,7.554053,6.796878,8.670996,9.137841,10.49164,8.348026,8.175811,6.956979,5.348642,5.567486,5.157548,4.514508,4.678276
"2633737",2.716873,2.787586,3.073261,3.099235,3.5306,3.27353,3.270023,3.523917,3.033387,3.044368,3.073261,3.098822,3.02894,3.020931,3.103006,3.058931,3.291911,3.180164,3.064124
"2633773",9.272608,9.179074,10.13281,9.467723,8.7761,8.653789,9.408856,8.839529,9.819525,9.410818,9.796422,9.513541,9.490829,9.289989,9.644222,9.433265,9.347463,9.288022,9.476515
"2633917",6.964944,6.606192,8.090129,7.302486,9.567465,9.451925,9.595521,9.320996,8.230555,7.988868,7.90172,7.81205,7.784631,7.305939,7.888233,7.49404,8.429788,8.017573,8.401558
"2633930",7.908784,8.297573,8.231535,8.040194,9.697148,10.10376,10.14197,9.352503,8.978128,8.394929,9.2898,8.491216,8.491572,8.384092,9.233496,8.761198,8.976679,8.600712,8.640493
"2634027",7.966358,7.653044,7.423924,7.182882,8.269662,8.077065,8.44064,8.252746,7.890454,7.588857,7.924876,6.371303,6.479433,5.976181,6.76964,6.93969,6.921213,6.633975,6.90558
"2634058",6.365044,6.308149,5.129437,5.146778,5.414007,5.931605,5.890043,5.299856,6.132724,5.992422,5.78348,6.379737,6.339943,6.153792,7.187867,7.355836,5.632776,5.234957,5.516246
"2634091",6.036679,5.99978,5.70958,5.874375,5.912546,6.178219,5.467507,5.587678,5.44655,5.446998,5.508703,6.402416,6.719807,6.245172,6.680386,6.843146,5.672852,5.433028,5.877755
"2634153",3.79706,3.98855,4.383957,4.436271,4.825735,4.638014,4.242284,4.571836,3.807688,3.955363,3.946973,4.113317,3.909039,4.150044,3.956475,4.110301,4.147755,3.918793,4.129421
"2634494",9.446454,9.304662,9.530929,8.927334,8.35107,8.336807,8.897325,8.581549,8.096599,8.028526,8.186978,8.638724,8.820133,8.157752,9.981391,9.730613,4.527974,4.304321,4.294199
"2634919",3.020214,2.950433,3.258859,3.261047,3.372519,3.464083,3.883401,3.651275,2.977897,3.341158,3.160067,3.246292,3.334917,3.293896,3.572917,3.646787,3.206562,3.194718,3.254386
"2634965",9.113393,8.723111,8.987839,8.624289,8.372184,8.495035,8.978398,8.682143,8.864382,8.677027,9.062582,7.928713,8.169212,6.807065,7.492609,7.641852,7.249179,6.581519,6.8846
"2635184",2.820022,2.915241,3.033987,3.218821,3.170004,3.033987,2.780796,3.174622,3.033987,3.053108,2.807279,3.052293,3.096763,3.161213,3.015881,3.033987,3.713008,2.869233,3.037437
"2635263",7.0065,6.588562,7.368177,6.71075,7.957974,7.748107,7.66162,7.594897,4.933291,4.749188,5.194126,6.834183,7.21587,6.509076,5.44419,5.635376,6.1992,5.842714,6.030561
