"","HEK293","HCT","H9","HEK293T","HELA","HEPG2","HUVEC","K562"
"2832325",3.5789617222096,3.29729248906842,6.88433089046775,3.99571895417127,3.24073701075995,3.71933040726393,3.95320277450527,3.60242456081399
"2832355",2.8356495262653,2.74088495098448,3.32145851163693,3.13361978378939,3.17882196337985,3.33256809606564,2.97226553871754,3.57179475861127
"2832363",3.56213677603704,3.89680181858367,4.31093415098249,3.87762007527937,3.76599674903936,3.95733227981575,4.14976158988268,3.99134654660958
"2832378",3.52002122925118,3.67539384984981,4.75649764073673,4.5845723358924,3.57847676738729,3.76216189157071,4.21426016927591,3.78140926303361
"2832387",2.78760697389723,2.67082332603603,2.98738406923383,2.57281329165186,2.77247938127825,3.33280766119214,2.52088380158283,2.74550152579092
"2832392",3.45704167687185,3.70881264914744,4.64916765185872,4.74291361756259,3.98266345613313,4.92131790030537,4.01826370292909,3.8892187447387
"2832403",3.95391969605555,4.23991779986322,4.85509942662382,4.37214220234426,4.09019037839387,4.2007888707831,4.2395032539834,4.21826741551246
"2832423",3.36171767998143,3.42586910167876,4.10719850409527,3.52176207474555,3.44957532371602,3.56854816188731,3.83434999199297,3.53436314745107
"2832431",3.87416124386321,3.67838092142857,4.01385874316335,3.88222328220848,3.87517374057689,4.01162722768534,3.85335289615547,4.14398872464621
"2832439",3.21524378784652,3.22766538282622,3.85588343418838,3.73307546251747,3.22312156028322,3.40559962699245,3.55354860734326,3.64623816385737
"2832447",3.77805513240639,3.65195412141473,4.51370682386615,3.76436463642645,3.64175741503421,4.54899874951826,3.83242052813903,3.53553138804499
"2832459",4.81516664927376,4.66772624652044,5.99252205974783,4.49043347577305,4.15565041698713,4.7051292082269,4.75495762875759,4.12391788142206
"2832467",5.17655363839618,4.44602669632492,5.60342339822817,4.39129327533846,3.90722606307711,4.45744659070749,4.69802899815228,4.47279251186462
"2832499",3.66851703683619,3.40975946723746,4.42988732218627,3.72629623787619,3.57149905168905,3.86010035541774,3.7178089486888,3.82430602824226
"2832533",5.03396167494224,4.51480584798712,4.72161960044549,4.42641136512717,4.19734927586844,4.58150484868103,5.14196460535726,4.51122283747982
"2832844",5.47237868224504,5.83268532070269,5.55085189733273,5.37519064700603,5.26367219476252,6.43575639267037,5.88732252843054,6.43136723092825
"2832963",7.76015848998839,8.09314235242481,6.60738917128905,6.36878526590801,7.92525393225099,7.65094119924529,7.65386950369935,7.65332710229838
"2833024",9.72703397172064,9.31949968294639,7.6318782239875,8.64257537167304,8.02214084507915,7.60636769843086,8.981433904195,9.27884793479763
"2833078",8.93798559254164,8.81712760543319,9.08207970573152,9.70095475373989,9.72453685424737,9.06597947260584,9.68353201342769,9.64654550132585
"2833286",7.18929099418879,7.96750322382742,7.27295583822119,6.67117043743801,6.08290471565059,7.53134722066498,5.93831650090431,5.07535124813204
"2833623",4.6241983783713,5.16691012850706,5.85429966321925,5.73302649432493,5.5009395747057,5.54733097001409,5.39387669008777,5.52877262099736
"2833924",5.69573401181435,7.66983364976593,5.7535627656893,5.56784602584301,6.65897790605377,6.48129331195264,5.16889819574783,5.33679357869461
"2834025",4.94867241647396,5.35777286855238,5.6596968626965,5.1423934466246,4.74758557404083,4.9122744407784,5.3294387874024,5.55834231806422
"2834093",8.06208850752995,8.05931869217375,8.96553244260073,8.9883573742771,8.93500737523684,8.5485699415646,8.35661850734477,9.23168782667491
"2834282",4.64795190342635,5.19713209010414,5.07286499325251,4.22497029841199,4.63303086890219,4.61394222156078,4.86499873599425,4.73882438589704
"2834472",3.86399256241701,4.03193768580432,9.16816470664115,4.47438958106279,4.30458706522736,4.36642739719387,4.30297242399286,4.16434955776483
"2834503",3.07663465830262,3.33484415505315,6.01215942314,3.56383327351965,6.41832924670158,3.39144471241687,3.94173964135911,3.54504228877928
"2834574",2.39247068732591,2.58869792145121,2.91068468690486,3.12150637701437,2.75710366551568,3.07096220714563,3.01670752350632,2.90287016616127
"2834579",2.50246112097852,2.83980354046352,3.25439592709034,2.86195321043035,2.8216688663827,2.9877520263628,2.6328343422451,2.74231295569134
"2834609",2.51561926943674,2.47429517881479,3.06036199466766,2.97097790707787,2.96888660085178,2.86656846513916,2.68365387067764,2.80017024024937
"2834743",4.72491983046632,4.84083792365935,5.39270498271868,5.13716159260619,4.82710136434665,4.75066985447442,5.32105426447224,4.89517539629723
"2834863",5.19048613715306,7.16104080119684,5.72015498988454,5.57622186939076,5.74667038111922,5.87450851832168,7.62658621258531,5.34055758306851
"2834957",5.6109064051523,6.09938450733479,5.90636110419028,6.18821663597626,6.27131911113324,6.02226347254648,7.57970949387722,6.17684599863632
"2835006",10.0377535916111,10.9990859274296,8.74340530338414,8.86309649555973,9.25384730426973,8.84586050872967,9.13879037671459,9.49287445099181
"2835021",8.73708570110972,8.49969102040558,6.73682434061485,6.69397772655494,6.68468491009943,6.67217156741495,8.01503431005748,7.32819372652884
"2835166",4.52998724525561,5.02834936322299,4.76254783143187,4.58884163825384,4.68336299639401,4.56195032220981,5.34337498698943,4.6118404216632
"2835213",6.34448450700262,6.93664239867983,6.89761944481045,6.98202180208918,6.61174670165083,6.4483656633693,6.44331044775374,7.71625976439703
"2835300",7.41529227970641,6.2717309017992,6.05170498897688,6.72497087231298,5.93939266088567,6.02111990662019,6.79497168333371,5.53890191938529
"2835368",5.0873899386475,5.60057936447959,5.26305584823066,5.53800930058833,5.47682876179014,5.46504876483757,5.85981493681533,5.75976666969362
"2835386",5.40163334829728,5.74380562526638,5.9783305747399,6.11024766952421,5.59197508000487,5.74799071532404,5.9785153375097,5.90984676397358
"2835440",8.145285352521,8.22360622073666,7.76747593653511,7.87511697395893,8.38028513062622,8.41392444564146,8.10892539484163,8.76140286677558
"2835531",8.58117802751841,8.02388440320319,7.000007948645,6.89650906063572,7.09263808394805,8.57142044578715,8.51791701572818,7.76335141259753
"2835576",6.19431267344148,6.70966451158073,6.61564691887164,6.5130319170404,7.09739326124987,6.35212312950392,8.01235730932647,6.62648738913012
"2835619",5.54875892328207,5.83596686063161,6.63434704504846,6.30682608768707,5.57947715262856,5.63783006092193,5.90803304158015,6.01871821928596
"2835662",6.5779376195923,7.20903131786,7.23342167652308,7.07257255599201,6.43195836050997,7.32355726799044,6.98504807928015,7.29565004049719
"2835715",7.23477512086827,5.37617408722271,6.83618626494281,6.65867118078241,5.3704066636457,8.63303043951453,6.09609241593906,5.70445899588022
"2835792",8.48311110479466,8.61004158460428,8.0503266310084,8.00808588735247,8.04473105812483,9.26672102476164,8.35957340852812,7.66296994672658
"2835848",7.78930399506852,6.83131401345713,6.34408441379353,6.54055993272414,7.40362905549601,7.22240059341367,6.95377849078446,7.24804739806977
"2835960",10.2909368218546,10.5463097197858,10.5031573038228,10.2469689460872,10.7854813780572,10.4966340624154,10.4334753718816,10.3876815794009
"2836242",3.57098664202143,3.8835024002501,4.73655884989797,4.29756371384714,3.79273649913226,3.95698260289062,3.95795762435511,4.1624477599185
"2836451",8.96505591035102,8.00891418332332,7.21313031012101,7.97571419377539,8.30424177670572,7.52234581784836,7.88667672969678,7.85018811062296
"2836518",6.69938971799304,7.20408481819094,6.02136671183341,5.93689258301383,7.20519338936876,7.09342119164204,8.54921683929984,7.5687836663442
"2836665",7.19377382485176,6.24564580986848,6.62258355643973,7.19246937630826,7.94730127547011,6.66645354785017,6.89710019705431,6.56231831552719
"2836738",10.4494122193587,10.2225550341578,10.2067496458207,10.2891757138703,10.4231024407933,10.2338513667395,10.0270112125733,10.3803463464724
"2836856",8.57203586003583,8.60008300428911,8.89444160397456,8.9336329711693,9.73959217773192,9.18022027861761,9.04531583587481,9.26308708390572
"2836886",6.2500626818567,6.25043806432271,9.36476661472091,9.75995638847207,8.19509810006931,7.84914929228988,7.94419850893736,8.512979980206
"2837029",3.57533193957519,3.87347446627461,4.509563753661,4.08404640862465,3.62073020344017,3.78605041258452,3.76666919117658,3.9097320047584
"2837192",2.37104750649198,2.70134874264448,3.09884108746224,2.72973245314228,2.9994411766616,2.69635840355806,2.60662136350164,2.91629359458689
"2837232",3.34468772415703,3.50167025217875,3.80652967704669,3.62629108623526,3.35061124392803,3.51638311355968,3.58714242820671,3.54458105015591
"2837266",10.7088712651196,9.09862174160243,7.6971148912634,7.68538811309538,8.15788117155054,8.55953698941049,7.64933845425986,5.05400001850314
"2837479",6.35266647325734,7.5842222544553,7.73192101595862,7.91820857941447,8.27130230424792,7.62597104063318,6.51503585982603,8.03963950913093
"2837499",6.39088726406368,6.45289052879123,6.10420142707343,6.39884439407025,7.22540419851224,6.99499957384497,6.72845659145159,6.93631899622532
"2837810",7.71404017629825,8.07567747140495,9.10264088960925,8.88606670805098,7.01905367590786,6.24991450067463,6.67966353132471,7.17600112903982
"2837970",6.63966365675897,6.00282126200556,6.03997437211224,6.11227870111214,5.89951234310684,6.07903816953622,6.34599133137941,6.23129972299061
"2838042",6.64370768462836,6.37759372385684,9.96430915783941,9.79592609257868,5.90839811123408,5.75460781806088,6.8132898393312,6.39514158457965
"2838116",5.43063005620688,7.71444396864079,8.06986542251699,7.08572602777491,5.94113821034912,5.89046432417667,6.21589745528717,6.08263708066881
"2838201",10.2751886513427,10.5876194462741,11.6633786079118,11.6115322601312,10.4589992332128,9.51736011282444,10.7490373706421,10.8625698879047
"2838399",3.19490573036879,3.54849285611473,3.92843312848746,3.87663828666245,3.16169264166587,3.27290914880784,3.42764884032546,3.41587391069246
"2838416",3.26350926877407,3.55389246264733,3.71584395597788,3.73221915946791,3.40483408691954,3.6620418524966,3.5684450749413,3.64869442390755
"2838462",3.15868170011971,5.75181166597816,4.03237867741269,3.55031556097499,3.19207441453213,3.42139426399318,3.307787557956,3.34898787935325
"2838598",10.9959497051935,10.2781291308247,9.69523089097539,9.339314643645,9.07788249649679,9.50164164328553,9.28957445595759,9.25254393874002
"2838656",7.27365492791279,7.70796855699747,8.99419372828232,8.61295860511378,7.444283230118,6.9801416279668,7.04076569791952,8.08444531930992
"2838688",7.32093205023731,7.05861860306262,7.87879905311781,7.6270342379811,8.12728568113654,7.52177894132431,8.77180183807708,7.72302277646748
"2839543",6.66487999650659,7.70277348579202,6.36594510164892,6.41266010063918,7.66631860152433,6.49250474555228,4.91928923305619,4.91663572012595
"2839671",8.93931630673186,9.27222850659184,10.6336231975952,10.8762276665045,10.2460207433607,9.89934214136256,9.71775237190023,10.212097351423
"2840002",8.62284560030476,8.29682865206919,9.6137528797884,10.1627928976293,8.75718123300049,7.86702555963456,8.5186914235252,7.88325251606416
"2840036",3.64393926092458,3.93795531063253,4.83363408238814,4.10818693300798,3.91641392756284,3.91426306833899,4.15771570351717,5.88138687497787
"2840213",5.28318420961517,5.66593489815596,5.67482336991251,5.72859868332122,5.42536104348753,5.28357755147121,5.66384681317928,5.78412668388198
"2840238",3.52813178211345,3.93352334895551,4.64830158261601,4.21681280234515,3.77948638541047,4.22045672763061,4.27650453331219,4.64545385245381
"2840270",4.17998321805293,4.21542100084902,4.37959079115531,4.36457392680456,4.21796960750534,4.179656743354,4.20531893163102,4.34278893430824
"2840393",4.85341346333085,4.59290014894548,5.49466339309967,4.84050571711645,4.39053874062308,4.70113791303446,4.86126854472903,4.77860949952377
"2840425",7.08068577095707,6.08080916442279,6.27550371474755,6.2578661533463,4.93879184613695,3.62543692780451,5.66763971081139,3.76420562015255
"2840574",6.14209460458608,5.95646032194836,5.98272609582477,6.23032414741247,6.73466177808314,5.2765131725609,5.88095375701193,5.80756082557799
"2840616",3.55401002748944,3.73762935919387,4.51792159265059,4.30598213907336,4.01353782733192,4.15480049892076,3.9889861454494,3.96435007156355
"2840621",11.2090473062008,12.109006974985,12.7030427470533,12.9525105713052,12.4118949396978,12.2069994351622,12.2998193853539,12.6140227440686
"2840623",10.417064491239,10.9040151921038,11.2548390943348,11.5989213254001,11.356786587097,10.8690504273401,11.0895853623894,11.5269852799431
"2840624",7.17548105832713,8.20070643673426,7.91988794957903,9.34664086953773,8.92184190498859,6.32497713655425,6.28009714278597,7.04244746045188
"2840626",10.7226742226273,11.7942738380069,12.5791751650853,12.734333877846,12.2663105085072,12.0687576687355,11.9941800269712,12.4255681641628
"2840627",9.84758191267096,10.4931342320675,11.763105749074,12.0841595663732,12.0210090605115,11.4694166680852,11.6066728422293,12.104225265688
"2840628",11.2122346546263,12.2610871722977,13.3936625211214,13.3228610888148,13.1312683672243,12.9778177532308,12.881937119517,13.1411849567473
"2840629",10.1114208791375,11.3215059962347,12.9798264128467,12.9870533196027,12.7322540944292,12.3522100999841,12.3958583682893,12.4865232521841
"2840631",10.6784768706504,11.6735605385555,13.2218722303121,13.4207113509058,12.5573705095877,12.1857758949279,12.3739395918336,12.5916582131152
"2840632",9.83556204654855,9.45816529899242,9.70668072918401,9.9801509871335,9.76053560624424,9.36614767285146,8.74948498719786,10.1232363454335
"2840633",11.4837837542534,12.1163051733368,13.3154342736419,13.3253692425172,12.7088548639712,12.3998532757211,12.5430223140667,12.6297321433063
"2840636",2.31741147030343,2.77559381376934,3.91803070446999,4.37094085608026,2.77064585678082,2.28362928173516,2.16544204495601,2.84157203655385
"2840638",6.22766624284634,7.12484177917964,10.6868056846962,11.2274145475611,8.57278173300134,7.75995500735505,7.75614766197907,8.57923118277495
"2840640",7.69501085738711,8.98537791343352,11.9828499066489,12.0943207104568,8.84971915634121,8.59712787462237,8.03863213858173,8.5314111033639
"2840642",8.85057858583214,10.1534831735472,12.7314357447027,12.9089035457843,11.684311799242,11.2685877880966,11.4557373158038,11.5535347458862
"2840646",9.75785260186683,10.9238823852907,12.757736248587,12.8642193272732,12.0837638350485,11.9125545523027,11.8390059480069,11.857259305003
"2840647",6.8957244730153,7.69338790895586,11.0422858157791,11.2073119829408,9.32797777704641,8.3499513668619,8.68106829204093,9.30941370114531
"2840650",8.75142903823434,9.17436562893866,8.47149958520021,8.99397403598738,10.1440175076018,9.56190507636991,10.2031387434857,9.88964302215927
"2840652",5.98176258008885,7.31248299685133,7.64951656522115,8.20219805043519,7.25614710950646,7.54301750179956,5.87096168236043,7.91553276910527
"2840654",5.80839351049943,6.84326659123928,7.5217788412468,8.18051990143849,7.42581507769747,7.12801300271232,5.36261341483451,7.47220605321065
"2840656",4.95814551024695,6.8432470347,7.27598699329784,7.43934598287646,6.18448363334968,6.35536182164766,4.0198817263325,6.56306136871826
"2840658",6.04922753352857,6.84191098797398,7.65229923721868,8.68222915948075,7.28868703333881,5.54448385392122,5.19277087507206,6.11352131039917
"2840660",5.21993799721293,6.6949004027997,8.63287818643073,9.77187635784552,6.89541925666269,7.07069838238931,5.37760848946413,7.22995756130565
"2840662",4.41556387200156,5.61025012006085,8.64290358675204,9.5650090358217,5.82342809544319,5.60248715294123,4.17091161436973,5.97703821031817
"2840664",5.30236340965822,6.95541994534585,8.69325580336696,9.9307520336175,6.8780988769833,6.67945889826617,4.99281018272339,7.21470970564971
"2840666",3.20831779096843,4.11847687869947,6.3765394433672,7.5395648052309,5.29303444794994,4.69990559299001,3.86867965180194,5.04011311174119
